,chaos_value,type,type_line,price,shoplink_template,stack_size,datetime
854,1.0,Prophecy,"Soil, Worms and Blood",1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""8"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
855,1.0,SkillGem,Earthshatter,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""0"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
856,2.0,SkillGem,Scorching Ray,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
857,1.0,UniqueAccessory,Agate Amulet,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
858,1.0,UniqueAccessory,Heavy Belt,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
859,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
860,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
861,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
862,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""0"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
863,1.0,Prophecy,Crushing Squall,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""4"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
864,1.0,Prophecy,Hidden Reinforcements,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
865,1.0,Prophecy,An Unseen Peril,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
866,1.0,Prophecy,An Unseen Peril,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""4"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
867,1.0,Prophecy,An Unseen Peril,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
868,1.0,Prophecy,An Unseen Peril,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
869,0.37,Prophecy,Hidden Vaal Pathways,0.37,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
870,1.0,Prophecy,The Beautiful Guide,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""4"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
871,2.0,Prophecy,The Dream Trial,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
872,2.0,SkillGem,Vigilant Strike,2.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""0"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
873,1.0,SkillGem,Clarity,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""0"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
874,1.0,SkillGem,Herald of Thunder,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""0"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
875,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
876,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
877,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""7""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
878,1.0,Prophecy,Crushing Squall,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
879,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
880,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
881,1.0,Prophecy,Crushing Squall,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""4"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
882,1.0,Prophecy,Crushing Squall,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
883,1.0,Prophecy,Crushing Squall,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""8""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
884,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
885,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
886,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
887,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
888,1.0,Prophecy,Plague of Rats,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""2"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
889,3.0,SkillGem,Raise Zombie,3.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""0"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
890,1.0,SkillGem,Galvanic Arrow,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""0"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
891,1.0,Prophecy,Mysterious Invaders,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""4"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
892,1.0,Prophecy,Mouth of Horrors,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
893,1.0,Prophecy,Overflowing Riches,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
894,1.0,Prophecy,The Four Feral Exiles,1.0,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""3"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
895,1.35,Prophecy,Plague of Frogs,1.35,"[linkItem location=""Stash18"" league=""Ultimatum"" x=""1"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
896,7.0,SkillGem,Cast when Damage Taken Support,7.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""2"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
897,4.99,SkillGem,Righteous Fire,4.99,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""0"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
898,2.0,SkillGem,Whirling Blades,2.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""5"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
899,1.0,SkillGem,Dark Pact,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""5"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
900,2.0,Incubator,Blighted Incubator,2.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""0"" y=""11""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
901,1.0,SkillGem,Phase Run,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""1"" y=""2""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
902,3.0,Incubator,Fossilised Incubator,3.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""1"" y=""10""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
903,2.81,Incubator,Fragmented Incubator,2.81,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""1"" y=""3""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
904,1.0,Prophecy,The Unbreathing Queen I,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""0"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
905,1.0,Prophecy,A Regal Death,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""0"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
906,1.0,Prophecy,Bountiful Traps,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""5"" y=""4""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
907,3.21,SkillGem,Feeding Frenzy Support,3.21,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""9"" y=""5""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
908,1.0,UniqueFlask,Quartz Flask,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""5"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
909,3.0,UniqueAccessory,Onyx Amulet,3.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""8"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
910,2.0,Incubator,Abyssal Incubator,2.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""3"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
911,1.0,Incubator,Mysterious Incubator,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""1"" y=""9""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
912,2.0,Incubator,Blighted Incubator,2.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""1"" y=""6""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
913,1.0,Incubator,Mysterious Incubator,1.0,"[linkItem location=""Stash20"" league=""Ultimatum"" x=""5"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-21 11:54:19.243340
